employee_id,first_name,last_name,email,hire_date,job_title,department,salary,manager_id,address,city,state,zip_code,birth_date,status
95616,Danielle,Poole,danielle.poole@holmes-anderson.com,2022-06-27,Industrial/product designer,IT,70766,34181,632 Jill Island,North William,ID,70287,1990-08-29,Inactive
90060,Audrey,Barber,audrey.barber@porter.com,2017-07-20,Clinical research associate,Sales,"$114,865",52871,5966 Renee Rest Apt. 098,New Stephen,PA,80961,1968-12-18,On Leave
31036,Kelly,Orr,kelly.orr@morris-gonzalez.com,2025-04-15,Event organiser,Engineering,44590,64421,015 Zachary Knolls,Roachmouth,WV,14773,1981-02-27,Active
61201,Bernard,Thomas,bernard.thomas@webb.com,2026-01-27,Horticultural consultant,Operations,124046,24874,0478 Pearson Corners,Escobarton,VT,37393,1995-01-29,On Leave
63823,Maria,Smith,maria.smith@peterson.info,2023-09-21,"Teacher, English as a foreign language",IT,74224,33828,1360 Frank Port,South Scottfort,CO,97542,1985-02-14,Active
34398,Linda,Marshall,linda.marshall@torres.com,2017-03-09,Office manager,HR,"$140,337",94311,28646 Erik Fall,West Lisa,IL,40102,1969-03-27,On Leave
32100,Dwayne,Williams,dwayne.williams@stewart-hernandez.info,2022-09-14,Community education officer,Sales,48014,49124,4133 Jefferson Plains Suite 633,West Timothyport,KY,76829,1986-08-17,Inactive
38831,Phillip,Garza,phillip.garza@stevenson.com,2019-05-30,"Loss adjuster, chartered",HR,"$87,359",53117,9560 Lauren Mission,Marychester,UT,85156,1991-12-28,Inactive
74767,Stephanie,Gomez,stephanie.gomez@hernandez-porter.com,2023-08-12,Information officer,Sales,"$122,772",11339,77082 James Lights,North Sheilaville,MD,48120,2000-05-26,On Leave
48692,Virginia,Levine,virginia.levine@cox.org,2027-01-14,Actor,Engineering,74725,53117,765 Brett Falls Suite 320,Rogerfurt,OK,26856,1983-12-20,On Leave
85810,Michael,Smith,michael.smith@moore.com,2020-02-17,Applications developer,Finance,"$66,178",43531,8333 Rachel Forge,South Levi,DE,34752,2000-02-29,On Leave
22287,Michael,Morales,michael.morales@pennington-hayden.com,2020-07-13,Adult guidance worker,Operations,148752,84736,5508 Bishop Flats,Lake Erica,IN,38532,1990-05-06,On Leave
47866,jONaTHan,smitH,jonathan.smith@wright-garcia.org,2018-05-05,Food technologist,Marketing,"$56,549",31356,6147 Austin Burg Apt. 073,Port Jonathanshire,AR,02077,1973-05-21,On Leave
60418,Donna,Carpenter,donna.carpenter@garcia.com,2016-12-13,Health and safety adviser,HR,129949,12961,1296 Coleman Court,Jeremyshire,MI,44845,1996-11-17,On Leave
73929,Scott,Rivas,scott.rivas@gonzalez.com,2023-08-04,Cytogeneticist,IT,104613,54086,029 Hernandez Brook Suite 253,East Shawna,ND,,1974-10-14,Inactive
62868,Sabrina,Campbell,sabrina.campbell@rogers-miller.com,2017-06-24,Diplomatic Services operational officer,Finance,72113,17896,3743 Weber Shoals Apt. 088,North Matthew,MP,83669,1969-06-18,Active
20199,sHannON,RaMseY,shannon.ramsey@morrison-holmes.com,2022-09-10,Commercial/residential surveyor,Engineering,143966,92845,765 Sanders Circles Apt. 618,New Gabrielleton,OH,44348,1974-09-15,Inactive
13937,Janice,Clements,janice.clements@wong.com,2025-01-14,Teaching laboratory technician,HR,"$96,316",44009,91388 Garrison Spur,West Samuel,NE,94487,1987-02-16,Inactive
64919,Edward,Bruce,edward.bruce,2025-08-30,Acupuncturist,HR,70458,12245,609 Thomas Lodge,Abigailland,FL,66449,1974-05-21,Inactive
26348,Taylor,Harper,taylor.harper@ochoa.org,2018-07-28,Estate manager/land agent,Engineering,111318,91171,8805 Courtney Street Apt. 931,Benitezport,DC,,2003-08-15,Inactive
35964,Joshua,Johnson,joshua.johnson@rowland.info,2016-07-17,Ecologist,Finance,"$106,541",41122,02966 Wheeler Road Apt. 426,Joshuashire,KY,66036,1970-12-24,Inactive
27795,Earl,Wilkins,earl.wilkins@dillon.com,2025-08-13,Risk manager,HR,136722,58053,94660 Thompson Stravenue Apt. 899,Edwardton,NC,93019,1981-04-23,Inactive
90136,Kyle,Harris,kyle.harris@bass-thomas.biz,2019-10-13,Geophysicist/field seismologist,Operations,"$56,641",58601,9655 Cindy Shore,Ianside,ME,51864,1969-03-03,Active
18487,sHAnNoN,JOhNSOn,shannon.johnson@ward-henderson.net,2022-09-05,"Programmer, systems",Marketing,50444,,3961 Watts Crescent Suite 608,West Brianburgh,WY,68737,1970-12-17,Inactive
44898,Becky,Hernandez,becky.hernandez@ewing-white.info,2022-08-02,"Administrator, local government",HR,"$49,383",92779,7148 Wallace Locks,South Heathermouth,ME,12767,1979-12-27,On Leave
63345,Michael,Molina,michael.molina@jackson.com,2022-02-25,Plant breeder/geneticist,Finance,59524,67538,793 Martin Hollow Apt. 557,West Geoffrey,CT,18983,1984-09-09,Active
59978,Megan,Smith,megan.smith@barron-cox.com,2023-10-21,Accommodation manager,Engineering,131326,83287,89672 Tracy Ferry Suite 457,Johnshire,KS,60465,1972-07-09,Active
84632,Pamela,Nguyen,pamela.nguyen@aguilar-cook.com,2020-10-24,Land/geomatics surveyor,Sales,"$64,786",98272,96689 Evelyn Islands,South Terri,CT,38519,1977-11-28,Inactive
42578,Julia,Medina,julia.medina,2024-10-01,Dancer,Marketing,"$146,882",,02549 Eric Cove,West Jeffreytown,ME,78264,1970-04-22,Inactive
90663,Sheri,Davis,sheri.davis@copeland-tate.com,2018-07-15,Call centre manager,HR,92424,41555,65327 Carly Springs Apt. 884,Lake Lauren,MA,83330,1974-01-11,Active
85106,Samuel,Johnson,samuel.johnson@obrien.com,2016-07-02,Regulatory affairs officer,HR,"$81,287",31356,61143 Ward Locks Suite 151,South Jay,VI,41930,1983-01-14,Inactive
65121,KAra,noRtON,kara.norton@munoz-stephens.com,2016-11-29,"Engineer, building services",Engineering,123076,51594,14352 Michelle Isle,East Kimberlyhaven,AK,16104,1999-10-23,Active
94868,Brenda,Wilson,brenda.wilson,2025-07-14,Airline pilot,Finance,84835,,093 Matthew Turnpike Suite 627,East Sylviahaven,NM,08966,1998-12-29,On Leave
40302,Charles,Campbell,charles.campbell@stewart.com,2021-04-22,Jewellery designer,Sales,"$134,447",39798,948 Derrick Run Apt. 977,West Janet,WI,63721,2000-11-11,Inactive
96734,Phillip,Rivera,phillip.rivera@allen-thomas.net,2019-11-29,Information systems manager,Marketing,120093,60251,2902 Russell Crest,West Eric,UT,98289,1990-05-07,Active
21607,Donald,Kim,donald.kim@martin-donovan.biz,2018-03-11,Accounting technician,Sales,"$149,471",59253,8075 Cunningham Neck,Cherylville,VT,52042,1977-07-29,On Leave
54110,Samuel,Knight,samuel.knight@chang.biz,2016-09-05,Air traffic controller,Engineering,136911,,79286 Gallagher Parks Suite 460,Levyfurt,WA,96247,1978-01-19,On Leave
43742,Eric,Petersen,eric.petersen@weber-aguirre.biz,2025-12-11,"Psychologist, occupational",IT,"$72,105",59826,82154 Hernandez Falls Apt. 753,Louisshire,IL,56983,1982-06-01,On Leave
75679,Jenny,Simpson,jenny.simpson@armstrong.com,2026-01-19,Advertising account planner,hR,139283,84736,041 Martinez Garden Apt. 131,Byrdview,MN,74600,1993-05-08,Inactive
30370,Timothy,Ponce,timothy.ponce@ward.biz,2021-03-10,Catering manager,IT,144321,15033,34198 Nelson Junction,West Jameschester,AK,15893,2003-07-28,On Leave
58053,Michael,Myers,michael.myers@perez.com,2018-06-25,Social researcher,Finance,128151,77113,14376 Lopez Throughway Suite 885,South Rebecca,MA,92057,1991-12-21,Active
38954,kyLe,GONzalES,kyle.gonzales@kelley.org,2024-03-31,"Development worker, international aid",IT,126943,50626,998 Calvin Ferry Apt. 914,Rodgersfurt,ID,30175,2004-01-12,Inactive
19670,Robert,Rice,robert.rice@rios-kelley.com,2023-09-02,Archivist,Marketing,117102,47935,92278 Caleb Drive,Bryanside,IN,97511,1991-04-08,On Leave
65655,Troy,Robles,troy.robles@morse-gonzalez.net,2025-04-01,Geochemist,Engineering,147833,24874,859 Thomas Canyon Suite 055,Lake Lauren,GA,90504,2002-03-10,Inactive
67927,Megan,Smith,megan.smith@boyd-white.com,2025-03-26,Hydrogeologist,Engineering,70354,62829,5083 Sullivan Pike Suite 977,Jamesview,NM,76724,1988-06-11,Active
67910,Bradley,Anthony,bradley.anthony,2020-01-26,Jewellery designer,Sales,127532,91534,122 Timothy Islands,Rebeccahaven,FM,79372,1977-03-28,On Leave
56210,Alice,Hayes,alice.hayes@hudson.org,2026-01-25,"Research officer, trade union",Finance,43937,51541,428 Walter Hill Suite 430,Robinsonchester,GU,02735,1970-05-12,Active
79799,Bobby,Kennedy,bobby.kennedy@walker.com,2022-12-17,Meteorologist,Sales,42006,41437,67798 Mary Springs,North Jonathanfurt,MN,81093,1977-11-21,On Leave
85533,Stephen,Gomez,stephen.gomez@rosales.biz,2019-08-22,Risk analyst,Operations,"$72,163",84856,0512 Jones Tunnel,South Kaitlyn,NC,73220,1983-11-18,On Leave
23330,bRaNdoN,GravEs,brandon.graves@atkinson-frederick.com,2025-01-08,"Civil engineer, contracting",IT,84347,80643,3173 Matthew Ports Suite 399,East Thomas,NV,51454,2002-07-01,Active
60513,Randy,Martinez,randy.martinez@davis.biz,2019-12-30,"Administrator, sports",Operations,"$133,367",94529,54051 Charles Crossroad Suite 561,Howellshire,IA,43323,1978-01-13,On Leave
29961,Ashley,Byrd,ashley.byrd@golden-green.com,2024-06-05,"Conservation officer, nature",HR,72241,73921,6633 Smith River,Port David,FM,72427,1971-05-09,Inactive
73929,Richard,Wright,richard.wright@taylor.com,2019-08-28,Bookseller,Finance,103833,61449,81792 Cassandra Circles Suite 501,Vincentfurt,AK,08709,1972-08-03,Active
85106,Abigail,Christensen,abigail.christensen,2022-02-21,Public affairs consultant,Engineering,78510,20950,61334 Bradley Rapid Apt. 238,Gregoryfort,KY,32646,1996-02-29,On Leave
43368,Donna,Johnson,donna.johnson@bartlett.org,2023-01-14,Financial controller,HR,"$81,087",59654,498 Garcia Street,North Melissaton,DE,17144,1996-02-18,Inactive
15127,Megan,Barker,megan.barker@jones-turner.com,2020-03-06,Media buyer,Sales,82793,90075,7094 Molly Ville Apt. 887,Millershire,MP,50006,1997-02-21,Inactive
32100,Julie,Marquez,julie.marquez@serrano.com,2022-09-15,Manufacturing engineer,Finance,41749,21434,699 Johnson Mews,New Monicatown,OK,70152,1977-10-01,Inactive
41122,Megan,Mitchell,megan.mitchell@walters.com,2025-09-25,Exhibition designer,Finance,114011,44226,7057 Smith Wall Apt. 322,Mathewsberg,MH,92510,1997-04-15,Active
98930,Amanda,Flynn,amanda.flynn@ball.info,2017-10-06,Comptroller,Operations,"$102,312",23961,01793 Christina Pass,Lake Isabella,NM,42630,1982-08-18,On Leave
69439,Mary,Willis,mary.willis@ferguson.com,2018-08-20,"Designer, graphic",Marketing,"$142,832",48544,33243 Jade Lock,Hornbury,DC,86799,2003-06-28,Active
30172,Kathy,Cochran,kathy.cochran,2017-09-10,Quantity surveyor,Engineering,50282,,05762 Jasmine Inlet,Brookeport,NV,10987,1983-09-06,Inactive
30403,Raymond,Harrington,raymond.harrington@jones.com,2018-05-24,Advertising account executive,HR,68459,33557,60274 Katherine Lock,Deborahmouth,CO,,2003-03-21,Active
18916,Andrea,Johnson,andrea.johnson@marshall-williams.com,2024-11-13,Software engineer,HR,148051,18387,8851 Harris Gardens,Coopershire,FL,01462,1981-03-08,Active
84696,Matthew,Charles,matthew.charles@jones.com,2026-08-19,Engineering geologist,SAles,89197,,256 Smith Burg,Barajasport,ND,44465,1998-02-14,On Leave
46748,Annette,Coleman,annette.coleman,2024-05-23,Special educational needs teacher,MARKETIng,"$46,905",84483,719 Butler Spring Apt. 964,West Nathanton,GA,81652,1972-12-28,Inactive
54355,Caroline,Smith,caroline.smith@cannon.com,2018-11-18,Geophysicist/field seismologist,Marketing,91469,50626,17741 Daniel Causeway,South James,IN,18723,1966-09-06,On Leave
63094,Jennifer,Taylor,jennifer.taylor@wilson.com,2023-07-24,Geoscientist,Marketing,71181,16730,59218 Oconnell Crossing,East Brandibury,MH,52251,1987-11-02,Active
69793,Lori,Kelly,lori.kelly@huber.info,2018-12-19,Risk manager,Sales,"$101,985",44124,0264 Mack Isle Apt. 247,West Traceyshire,SD,83072,1991-06-08,On Leave
84736,Heather,Washington,heather.washington@whitney.com,2023-09-09,Dance movement psychotherapist,EnGinEERinG,76453,20392,42435 Stephanie Coves Apt. 364,Lake Alexismouth,VT,41252,1985-07-08,On Leave
90060,Kelsey,Cook,kelsey.cook@wilson.org,2024-10-22,Television/film/video producer,Finance,79053,22613,90032 Andrea Drives,Lisashire,WY,21616,1993-03-22,On Leave
67520,Bonnie,Butler,bonnie.butler@reese.com,2023-03-04,Sports administrator,HR,82787,34170,22282 Lara Road,Garciafurt,FM,44987,1985-09-28,Inactive
76929,John,Nichols,john.nichols@wilcox.com,2018-05-30,"Surveyor, land/geomatics",salEs,"$129,340",64522,14405 Wong Lights Apt. 385,North Douglas,OK,,1998-04-27,Active
62216,Lauren,Ingram,lauren.ingram@rowe-moore.com,2026-03-23,"Engineer, mining",IT,88281,76921,1056 Colon Burg,Johnsonshire,MH,,1991-08-17,On Leave
27161,Robert,Bullock,robert.bullock@martinez.com,2025-03-12,"Therapist, drama",EnGiNeeriNG,"$58,228",98512,6121 Shirley Knolls Apt. 202,Brianside,PR,69937,1972-12-14,Active
48189,Lori,Hernandez,lori.hernandez@williams-sawyer.com,2022-05-15,Academic librarian,Operations,81605,83153,0132 Emily Plaza,Danielside,IL,03832,1997-11-29,Active
83368,Carol,Lewis,carol.lewis@dawson.com,2025-03-11,"Scientist, product/process development",HR,109465,41570,61631 Pena Common Suite 817,North Ryan,IA,04143,1984-11-23,Inactive
15200,Samantha,Ruiz,samantha.ruiz@horton.biz,2017-07-27,Emergency planning/management officer,Operations,"$132,498",93167,07063 Jackson Lights Apt. 288,Lake Shannon,AS,94887,1986-08-30,On Leave
89874,Kevin,Taylor,kevin.taylor@campbell-camacho.com,2027-03-17,"Nurse, children's",Sales,"$123,830",20950,0576 Bailey Run,New Sallyfort,PR,59063,1994-10-23,Active
27795,Bonnie,Maxwell,bonnie.maxwell@esparza.com,2021-07-15,"Engineer, civil (contracting)",HR,50640,47659,710 Decker Plains,Birdfurt,FL,74401,2000-12-02,On Leave
54355,Reginald,West,reginald.west@huang.org,2020-12-16,Television camera operator,Engineering,102240,31501,,Port Rickyport,FM,12743,2000-05-24,Active
80787,Dean,Morales,dean.morales@boyle.com,2019-08-11,Prison officer,Operations,78071,83287,07212 Rose Cliff,Rodriguezfort,DC,54435,2003-02-03,Active
29450,Mary,Bradford,mary.bradford@rios.com,2019-01-14,"Engineer, broadcasting (operations)",IT,119272,79858,0856 Rodriguez Keys Apt. 931,Cooperchester,NJ,79598,1973-08-16,On Leave
16509,Rachel,Bradford,rachel.bradford@kelly.com,2020-08-10,Facilities manager,Engineering,"$98,709",,,Jacobmouth,NY,91527,2001-08-25,Active
67910,Zachary,Bright,zachary.bright@taylor-jacobson.net,2025-05-07,Statistician,Engineering,149142,90775,669 Smith Bridge,New Johnshire,KS,05252,1975-07-23,Inactive
16312,Elizabeth,Pierce,elizabeth.pierce@gonzales.com,2021-11-26,Restaurant manager,Finance,103150,30537,1932 Mcmahon Courts,Amystad,DE,22595,1974-08-09,Active
47717,Amanda,Mccullough,amanda.mccullough@wheeler.com,2022-04-26,"Research officer, government",HR,"$140,216",30563,04826 Robert Isle,Port Rebeccaport,MN,05451,1972-09-26,Active
20853,Ashley,White,ashley.white@lawrence-parker.com,2021-07-08,Immunologist,OpErAtIOns,"$73,692",84779,969 Hannah Summit Suite 842,West Deborah,NY,10482,1996-10-29,Inactive
73343,Renee,Maldonado,renee.maldonado@molina-thomas.com,2016-04-27,"Education officer, environmental",Finance,85191,62894,04258 Gray Heights Apt. 131,Lake Phyllisberg,VA,58161,2001-11-18,On Leave
54135,Matthew,Tate,matthew.tate@leonard.com,2018-03-20,Estate agent,IT,"$89,442",59999,71842 Swanson Village,New Andrea,RI,59453,2002-05-31,On Leave
55851,Kathryn,Perez,kathryn.perez,2021-03-29,Operations geologist,Engineering,113409,29041,0356 Amber Orchard Apt. 070,West Ryanchester,TN,55665,1967-10-02,Active
15151,Kenneth,Ellis,kenneth.ellis@charles-moore.com,2026-10-15,Editorial assistant,Operations,144156,89874,9670 Bryan Ridge Suite 524,Aprilmouth,LA,39332,2004-03-13,Active
38831,Michelle,Chambers,michelle.chambers@cooper.com,2022-07-07,Warden/ranger,Sales,64396,,909 Daniel Landing Suite 672,East Shannonmouth,FM,97439,1993-09-11,Inactive
84856,Emily,Medina,emily.medina,2019-03-02,Financial risk analyst,Engineering,83846,92007,9912 Floyd Union Suite 290,Rangeltown,LA,,1999-04-29,On Leave
75394,Matthew,Johnston,matthew.johnston@monroe.com,2019-06-11,Secondary school teacher,IT,136074,71973,92163 Michael Plaza,Port Erik,VA,47952,1992-09-12,On Leave
15033,Jessica,Sanders,jessica.sanders@walker.org,2022-06-28,Drilling engineer,Engineering,"$95,724",76210,6005 Kimberly Stream Suite 029,North Emilyfort,LA,61862,1973-07-22,On Leave
32264,Ernest,Thomas,ernest.thomas@jones.com,2020-06-20,"Copywriter, advertising",IT,"$71,953",31356,09734 Michael Ranch Apt. 496,Lake Franklinville,ME,37759,1979-10-19,Active
47805,Dana,Williams,dana.williams@griffith.biz,2019-05-30,"Research officer, political party",Sales,95650,31954,1440 Michael Hills,New Ericfort,KS,72756,2002-04-08,Active
80274,cHriStOPHER,VaLeNcIa,christopher.valencia@young.biz,2023-05-23,Advertising art director,It,91764,94868,85692 Tiffany Flats,Stephenshire,VA,07493,1987-11-16,Active
15151,Christopher,Williams,christopher.williams@coleman-pierce.com,2021-06-06,"Teacher, primary school",IT,"$148,999",31222,4085 Gallagher Stream Apt. 868,New Josephshire,MT,91179,1993-05-02,Inactive
29288,GRegORy,SanDeRS,gregory.sanders@terrell.com,2021-12-09,Petroleum engineer,IT,145463,,873 Taylor Lake,Jennifershire,NE,91453,1995-06-20,Inactive
15348,anTONiO,rEyNOlds,antonio.reynolds@george-thomas.com,2022-07-09,Transport planner,HR,48361,84447,03620 Allen Road,West Jeffery,MP,29804,2004-02-26,Inactive
75679,Matthew,Bailey,matthew.bailey@richards-alvarez.com,2024-12-20,Visual merchandiser,Operations,66101,16819,83081 Mason Burgs Suite 301,Bakerchester,NM,02837,1968-04-07,Active
63823,Nicole,Alexander,nicole.alexander@gilbert-kirby.org,2022-10-27,Interpreter,Engineering,83571,92779,163 Smith Meadow Suite 412,Grahamland,CO,83376,1995-11-13,On Leave
54656,Deborah,Matthews,deborah.matthews@kim-morales.com,2022-06-08,Diagnostic radiographer,HR,"$44,050",27446,493 Alexandra Turnpike Suite 787,Lake Suzanne,NV,47038,1996-05-14,Active
34398,Michael,Rodriguez,michael.rodriguez@king.info,2023-04-10,Translator,IT,82615,47267,98398 David Lodge Suite 467,Higginsstad,SC,46740,1980-05-13,Inactive
92845,Erika,Harvey,erika.harvey@washington.com,2024-05-12,Charity officer,Finance,144567,35278,953 Teresa Prairie,Josephside,DC,81139,1978-06-24,Active
26970,Joseph,Johnson,joseph.johnson@johnson.info,2018-02-19,"Librarian, public",Engineering,126743,63504,62974 Emily Brook Apt. 048,Lake Dawn,HI,17206,1991-12-09,Active
20475,Cody,Sims,cody.sims@dickerson.com,2020-06-17,Dispensing optician,Finance,129187,87102,75951 Bruce Spur Apt. 027,Billychester,PR,66171,1983-05-31,On Leave
84779,James,Smith,james.smith@baker-mcconnell.org,2018-01-20,"Librarian, academic",Marketing,117593,21607,29495 Hart Via Suite 372,New Jennifer,GA,49080,1989-09-21,Active
92539,eRIC,scHwaRTZ,eric.schwartz@silva.info,2021-02-28,"Designer, fashion/clothing",FInAnce,126054,76071,830 Joyce Wells,North Lesliefurt,PR,68774,1991-07-26,Active
39508,Tyler,Thomas,tyler.thomas@francis.com,2016-09-20,TEFL teacher,Operations,142464,76210,5076 Townsend Harbors Suite 744,South Alan,AR,24088,1983-07-07,On Leave
76224,Barry,Christensen,barry.christensen@reyes-young.net,2025-12-26,Medical sales representative,Operations,60939,58931,38315 Joseph Path,New Lisaland,CO,75964,1978-02-06,Inactive
59978,Patricia,Jones,patricia.jones@kim.org,2017-05-02,"Administrator, education",Sales,91046,99491,037 Rangel Pine Suite 381,Georgeland,DE,,1971-06-01,On Leave
93034,Samantha,Chapman,samantha.chapman@johnson-baker.biz,2019-04-27,Occupational hygienist,Marketing,"$133,957",28626,,North Brett,NE,,1981-09-23,Active
17901,Tim,Nichols,tim.nichols@white.org,2024-01-08,Advertising account executive,Sales,109181,10066,39937 Conner Ports,Tiffanymouth,OK,91512,1994-01-04,On Leave
46828,Diana,Kennedy,diana.kennedy@adams-barnett.com,2024-02-10,"Education officer, community",oPeRAtIONS,"$127,385",76761,73135 Natalie Road,Franciscomouth,AK,21098,1971-02-05,Active
90663,Taylor,Jones,taylor.jones@schultz.com,2023-04-04,Research scientist (maths),Sales,71974,93433,1014 Rodriguez Points,Karenborough,MS,81435,1983-04-22,On Leave
33896,Jill,Page,jill.page@calhoun.com,2025-04-10,Occupational psychologist,HR,75962,79880,299 Vincent Mountain Suite 931,South Crystalchester,AZ,52693,1983-09-22,Active
39744,Samantha,Miller,samantha.miller@potts.com,2021-07-20,Airline pilot,HR,121514,,360 Gwendolyn Villages Suite 363,Cherrybury,FL,58453,1987-11-22,On Leave
31460,Morgan,Rodgers,morgan.rodgers@bradley.com,2025-11-28,Architectural technologist,Finance,61663,,313 Annette Groves Apt. 552,Billychester,WY,81584,1980-05-04,Active
41437,SHArOn,mccullOuGH,sharon.mccullough@bailey.com,2021-10-27,Analytical chemist,Operations,146793,37739,24844 Wright Expressway Apt. 817,Port Matthew,WY,57354,1988-07-21,On Leave
21132,Amanda,Johnson,amanda.johnson@ibarra-barton.com,2016-08-28,Production engineer,IT,"$139,799",76929,48591 John Turnpike Suite 855,Amandamouth,GU,82336,1997-10-19,Inactive
30403,Erin,Mccarty,erin.mccarty@anderson-patel.com,2026-04-06,Pensions consultant,HR,128975,17075,834 Susan Brook,Angelamouth,NY,92821,2002-09-02,Active
21529,Kathryn,Shelton,kathryn.shelton@mathews.com,2023-06-16,Biomedical engineer,IT,64504,65169,8921 Trevino Court Suite 859,Christineland,PW,70596,1983-04-19,On Leave
59787,Eric,Meyer,eric.meyer@salazar-baldwin.com,2023-11-21,Haematologist,Sales,44258,52828,969 Delgado Springs,East Shannon,DC,30407,1998-05-27,Inactive
63555,David,Stone,david.stone@green.com,2022-11-22,Chiropractor,Operations,99984,87348,34965 Traci Gateway Suite 906,Lake Robertamouth,TX,77700,1994-11-22,On Leave
60311,duSTiN,saNchEZ,dustin.sanchez@nash-smith.com,2021-06-21,Trading standards officer,HR,68310,56167,4343 Horne Club,Port Lisa,NV,11258,1977-08-05,On Leave
68833,chRIstOpHeR,CArroLl,christopher.carroll@spears.com,2017-10-21,Office manager,Finance,147788,92779,9180 Michelle Extension,Gardnerport,MP,29534,1997-07-03,Active
33975,Chelsea,Ray,chelsea.ray@lara-garrett.org,2021-02-21,Conference centre manager,IT,139474,67737,4158 Miller Knoll,West Jessica,MN,68566,1988-03-05,Active
21960,Lori,Christian,lori.christian@bush-gray.org,2024-07-13,Sales executive,Operations,"$101,704",48225,803 Cox Fords,Rachelberg,MT,19540,1972-09-28,Inactive
21132,Melissa,Moore,melissa.moore@martin.com,2019-11-29,Media buyer,Engineering,"$108,840",,227 Morgan Court Suite 365,West Erikview,HI,44805,2000-06-25,On Leave
98196,Joshua,Sandoval,joshua.sandoval@miller.com,2018-11-04,Naval architect,Hr,120554,33975,291 Erin Orchard Suite 817,Cookland,FM,76774,1982-08-03,Inactive
10338,Benjamin,Best,benjamin.best@mendez.biz,2023-11-13,Tourist information centre manager,Finance,107541,,461 John Harbor Suite 211,Carolfurt,NJ,45077,1975-03-09,Active
15042,Colin,Wells,colin.wells@valdez-cross.biz,2019-09-15,Senior tax professional/tax inspector,Finance,149151,36218,8822 Scott Via Suite 526,Ronaldfurt,MS,23135,1970-03-21,Inactive
70377,Matthew,Rocha,matthew.rocha@dennis-jefferson.com,2025-04-06,"Sound technician, broadcasting/film/video",Sales,"$44,472",33663,4801 Jones Lights Apt. 325,New Levi,NV,15973,1967-04-16,Inactive
53039,Leah,Knight,leah.knight@wright-montgomery.com,2020-02-25,Haematologist,Marketing,58177,83751,297 Fisher Row,Jonesburgh,KS,,1966-04-30,Inactive
59513,Kurt,Weber,kurt.weber@miranda.info,2021-04-02,Automotive engineer,Operations,60154,76071,1002 Martinez Junctions,New Veronicastad,NH,72319,1997-01-06,Inactive
77521,Angel,Sawyer,angel.sawyer@welch.info,2020-04-04,"Engineer, electrical",HR,44703,72374,244 Brooke Islands Apt. 501,West Becky,NV,77113,1981-08-11,Active
41301,Tyler,Warren,tyler.warren@martin.com,2026-03-01,Barrister's clerk,IT,124205,23399,,West Christina,NH,41849,1998-01-08,Inactive
53760,ELaINe,NICholSon,elaine.nicholson@peters-edwards.biz,2025-04-30,Tour manager,HR,89036,76071,9256 Tristan Fork,South Travis,IL,71700,1982-05-06,On Leave
92124,Benjamin,Contreras,benjamin.contreras@smith-mcguire.com,2020-09-18,Physiological scientist,Operations,136659,61201,3131 Lowery Place,South Daniel,MO,47095,1981-05-11,Inactive
32035,Peter,Fitzgerald,peter.fitzgerald,2022-10-20,"Surveyor, building",HR,"$80,438",42421,33885 Baker Point Suite 120,Snowhaven,MS,14336,1977-04-13,Inactive
66485,Matthew,Barnett,matthew.barnett@sullivan.biz,2021-04-29,"Radiographer, diagnostic",Marketing,139349,81269,705 Sharon Throughway Suite 988,Tammymouth,NV,89752,1983-06-17,Active
43531,Rachel,Brown,rachel.brown@padilla.com,2024-10-21,"Conservation officer, historic buildings",Sales,92193,39944,21729 Gamble Highway Apt. 807,Jamesfort,AS,43721,1996-07-08,Inactive
22319,Charles,Bailey,charles.bailey@hayes.info,2020-03-10,Training and development officer,IT,"$120,631",41079,27564 Shari Ridge Suite 889,Candicemouth,IN,61524,1973-04-02,Active
32403,Timothy,Scott,timothy.scott@perez.org,2017-11-03,Actuary,Engineering,149871,81027,661 Daniels Mall Apt. 861,Reyesland,LA,15341,1979-06-22,Active
91767,Joshua,Erickson,joshua.erickson@richardson.com,2019-04-09,Clinical molecular geneticist,Finance,133179,,367 Janice Meadow Apt. 352,East Anna,WA,87988,1971-09-11,Inactive
79905,Monique,Clark,monique.clark@black-conner.com,2020-01-15,Recruitment consultant,Marketing,112411,59513,,South Dominique,NH,10566,1988-06-18,Inactive
68028,Michele,Alvarado,michele.alvarado@davis.com,2018-08-25,Customer service manager,IT,51060,45422,,Amandaland,CT,58118,1982-12-20,Active
42882,Lindsey,Brown,lindsey.brown@hernandez-morris.net,2018-12-07,"Runner, broadcasting/film/video",Engineering,"$73,618",90764,22276 Angela Court,South Stephanie,WY,98960,1985-04-08,On Leave
26776,Olivia,Martinez,olivia.martinez@howard.net,2016-11-26,Estate agent,Sales,"$44,027",65484,3512 David Alley Apt. 521,West James,DC,96747,1975-02-06,Inactive
51853,Deanna,Edwards,deanna.edwards,2021-02-09,"Production designer, theatre/television/film",IT,"$71,906",,5628 Miller Pines,East Larry,ME,70441,2002-02-28,Active
82344,Joseph,Sampson,joseph.sampson@monroe.com,2019-06-24,"Psychotherapist, dance movement",Marketing,91428,67927,74126 Grant Mall Apt. 994,Nelsonland,DE,09560,1967-05-09,Inactive
76071,Erin,Burns,erin.burns@james.org,2026-12-24,"Restaurant manager, fast food",IT,142716,50626,43939 Guzman Parkway Suite 127,Tylerfort,LA,97268,1969-12-31,On Leave
